contractAddress,VeriSmart_Labels,VeriSmart_AnalysisTime,VeriSmart_SWC_Code,VeriSmart_SWC_Title,VeriSmart_DASP_Rank,VeriSmart_DASP_Title
fbd7c25f827cacfe7fc9c532ce23e962,"['IO', 'ETH_LEAK']",300.109453,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
efb56b0c125fc8a75f65f6d0112b2e2b,['error'],0.,[],[],[],[]
2a61232ba6dada64acfc1cea889e1489,safe,0.02993,,,,
dfe1dc52292112b36329ee525db682e1,safe,0.022511,,,,
770b07a7de09c7d668c973eeb1a17aaa,['ETH_LEAK'],1.132318,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
45a7580871f0ad7885cb9cda6b703a82,"['IO', 'ETH_LEAK']",300.619694,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
742c15513200feb9973f9d317cc09ffe,['ETH_LEAK'],300.3844,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
39afddc46dfaa99f28c85e727921bdae,['error'],0.,[],[],[],[]
f2b6d6568d522428120331c340a465d7,['error'],0.,[],[],[],[]
4a4837d1c628fae97c22d8bb39b40fbd,['IO'],6.717282,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
e0c2c275216d27c15818615b0bf583c6,['IO'],300.202551,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
4266c5a3f41b2a73c93050bbec1db7a5,['error'],0.,[],[],[],[]
55cb97887cddcc527ef45c3e3053f550,['ETH_LEAK'],308.304445,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
88c321d773681d01fa3900117fe3a54a,['error'],0.,[],[],[],[]
b77f5d5db7bab7ef519d5e0f8a9ee4d6,['error'],0.,[],[],[],[]
92d20a8616bd73161b47dd38aa43bcee,"['IO', 'DZ', 'ETH_LEAK']",300.189211,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
cff913efd1c50e4cdc2fe73cd7b49970,['error'],0.,[],[],[],[]
f89d91271c681da69c0d7dfd8ead6839,['error'],0.,[],[],[],[]
be35a2601813a74f5a81b6bb52c103e9,['error'],0.,[],[],[],[]
6118522e73e0a3476fee31c1401c4c1b,['error'],0.,[],[],[],[]
ae3832ff76e12b6d9a87985492e6ad8d,['error'],0.,[],[],[],[]
1bcbd72be9eea3b997b11d96f9d32e06,"['IO', 'DZ']",316.446489,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
2d516f3e19729be9001860c518474022,['ETH_LEAK'],304.955581,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
1e36c4a459324e00d3115867d64b0791,['error'],0.,[],[],[],[]
5f3a59643ab181bc0e7a14b0ac1988d3,"['IO', 'ETH_LEAK']",301.479175,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
12a26b92d91099ce48b97195faf7740f,['ETH_LEAK'],8.404428,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
235f2a0a01a57075c2ee55316e94f26e,['error'],0.,[],[],[],[]
a245796d612e90820c2ac4a9e7c9b12f,"['IO', 'ETH_LEAK']",300.083517,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
15fd65226e58cafbc4f3b01783999988,['error'],0.,[],[],[],[]
ca4118c3ab32b2aed6bf817b4bafdee3,['error'],0.,[],[],[],[]
10cad721d4f6ac60db3cb0fa788305eb,['error'],0.,[],[],[],[]
aa78617003a78b2f3f9cb3cc57fc1b11,['IO'],304.256595,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
e0c2386091ac375d74453bbb0eae8394,['error'],0.,[],[],[],[]
acfa6cdc59e4a9be916229bfe9df007c,"['IO', 'ETH_LEAK']",319.993378,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
fd8d568e00a26a11fae284ec9d5b9535,['error'],0.,[],[],[],[]
c67d5a86d2d9cde16a772e24559fee26,['error'],0.,[],[],[],[]
10d8ebaeb96ae9d85c7674ef39621efd,['IO'],3.32292,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
db4699f1318e9add6e9a8c14bb10ef32,"['IO', 'DZ', 'ETH_LEAK']",301.680632,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
516f52616877ecbbd0c2d5d87ed5fcc9,"['IO', 'ETH_LEAK']",302.347558,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
2df320615c6cb1a8da04030561222e38,['IO'],308.449156,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
91a61edc3f95d893a95cc83f31e2c85f,safe,0.024866,,,,
74e28c126192caa488f28fd004dcc94a,safe,0.158975,,,,
1268bd79d09ef5075c1c8cde6708bffd,['error'],0.,[],[],[],[]
6cb8409b6c9e9271ee3264a63dafc311,['ETH_LEAK'],0.290181,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
79792891790db94c2f58a87aa65ff958,"['IO', 'DZ', 'ETH_LEAK']",300.068335,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
0adbb9434478f6977b5a383b1c5515a2,['IO'],0.448552,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
1b29598c14a80baa9fba38d86be02c17,['error'],0.,[],[],[],[]
d07663a48fbf93a85f60f546f6f1d209,['IO'],300.030717,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
ff72d7b903927301002e0a13880a2bfe,['error'],0.,[],[],[],[]
6c9ab920b9cdadd878ae8b7096af7d99,safe,0.028616,,,,
03dd87f7eb98c47880114e522233a79c,['IO'],0.035285,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
36abf99442c0b7fa55616cfb1a6a243a,['error'],0.,[],[],[],[]
52713e629e1353b00302037ab5e48fbf,['error'],0.,[],[],[],[]
6d225ac8e4863d6da804e0878b4f912d,['error'],0.,[],[],[],[]
01affacb32dcc51263a8bd96d85c0929,['IO'],300.179185,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
b5a0846728f155d6a0e5d12f1f16c284,['IO'],300.042687,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
38651e52a30d641b9cf429c109960637,['error'],0.,[],[],[],[]
b5adedfe8c340cf05a7615df5563e21d,['error'],0.,[],[],[],[]
94211808f42e159952c0cad04f38e637,"['IO', 'ETH_LEAK']",300.156034,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
6e906316f0492ecfb598521ff96015fd,['error'],0.,[],[],[],[]
9ed531b1659bee273bc498bddee7f974,safe,0.021474,,,,
fc315b19f0d4629032969dae3a4fa14b,['ETH_LEAK'],0.048326,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
bc9e1013fe90cd028495ed8531df2c98,['error'],0.,[],[],[],[]
fea63b3902cc67b80563b0dcc7e46689,"['IO', 'ETH_LEAK']",307.017997,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
461f6a32e59e945b01245d69850202fe,"['IO', 'DZ', 'ETH_LEAK']",305.652626,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c6c6fb04b96f590e611f0528951eaaff,['error'],0.,[],[],[],[]
2e6bebb0982f02b00d3c5947bdde1601,"['IO', 'DZ', 'ETH_LEAK']",301.217792,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
a8dfd3ae4eb2961406ab589922188606,['error'],0.,[],[],[],[]
89769572e52e5ae1fd945edd1ff81461,"['IO', 'DZ', 'ETH_LEAK']",303.234219,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c3e88a7dcd37d1234601d890c7e1dc69,"['IO', 'ETH_LEAK']",301.401885,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
92329413a1a23e66d98b9d2dd8d068c7,['error'],0.,[],[],[],[]
48118c2b5ab26f5b2aab1b59352547b4,['ETH_LEAK'],300.566562,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
86748929cf21dfa60ac54eb5e16e2717,['error'],0.,[],[],[],[]
003c84ce2828441c5cf062c642d5492c,['error'],0.,[],[],[],[]
0ff11b304c2e7f92e378fdd21395dd89,['IO'],10.440656,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
285cfbf16564f663dc5c45587896ac9b,['error'],0.,[],[],[],[]
f9224de644158dfdd7cbfad6d5e81865,['IO'],300.640717,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
810355a7c028380b9908596702cbe8ce,['error'],0.,[],[],[],[]
e086ab2c488d7f2249f72fb0483ee475,"['IO', 'ETH_LEAK']",300.110783,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
64da1c24ff421234bc9884d36ed0c98c,"['IO', 'ETH_LEAK']",303.421284,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
d71cb2f717636377740436673d1dcc9b,['ETH_LEAK'],300.47177,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
85c32efb2bca5f87ca41331fcd7f2956,['error'],0.,[],[],[],[]
5d96130efb28b2af2d3b5c576ed7ca25,['ETH_LEAK'],300.050892,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
b82c119f73b2e79a10e6e3c22c77ec27,safe,0.018933,,,,
405f1b2bd2d35e2a0f5d4d9753a3675f,['error'],0.,[],[],[],[]
8e15801d52711194623836be1d326a17,['ETH_LEAK'],300.098733,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
48a46f62a5ee4383d29c9ac00e406b23,"['IO', 'ETH_LEAK']",302.935706,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
75a1d4f547c131286f22e2f684e7e2ba,['error'],0.,[],[],[],[]
e98abd560d5d30ead0c4a2791d0d94ad,['error'],0.,[],[],[],[]
83b71e57d597fe7145e112a2504e4963,['error'],0.,[],[],[],[]
90dabd067acedb50b209febd7df95a68,['IO'],315.997247,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
2802fcaf8814660aedd5cfc21884c107,['error'],0.,[],[],[],[]
71223e893a8419dbc61a3f95cd9de5ad,['error'],0.,[],[],[],[]
e49a0000040f68480a3e80dd3406f77c,['error'],0.,[],[],[],[]
06e98fd1a644fe1e46ff58974127a1bb,['error'],0.,[],[],[],[]
69e71942685a78cfa490692eb5706150,"['IO', 'ETH_LEAK']",300.347741,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
9ce5a7a2ef0c8c83b45196bdd10d3840,"['IO', 'ETH_LEAK']",302.795345,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
01a5db3b517a437d31f790564d8a0149,['error'],0.,[],[],[],[]
8ce8ef620c3c45c764425963c12558d2,['ETH_LEAK'],303.889047,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
2eca39fae4db2e2e4e4eb9c04295fb2c,['error'],0.,[],[],[],[]
03d0baf5a3e31dda5d1efe05d40658d8,safe,0.012906,,,,
ea0c6a170020a5a4fed21f18a2d4bb43,['error'],0.,[],[],[],[]
f1ea473a82f71ea6451d3e101175ffa8,"['IO', 'ETH_LEAK']",301.103901,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
fa95365ad70e58e4fc681ec533bc3d72,"['IO', 'ETH_LEAK']",55.01882,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e411ad7f0a61cd3967a0045764b9969c,['error'],0.,[],[],[],[]
